Name,ID,Geometry,X,Y
Kasina Health Centre,PCWfXe1C9hK,POINT ,34.13183,-14.143
Kasinje Health Centre,kW3Ro43YXwB,POINT ,34.67642,-14.52315
Kasinthula Dispensary,QBRXRxcbT0a,POINT ,34.81651,-16.07416
Kasitu Dispensary,qX2CrzT4TL1,POINT ,34.0343,-12.30938
Kasoba Health Centre,VDMYQuQPz2N,POINT ,33.86972,-9.87355
Kasungu District Hospital,wNoaGHOI6Zl,POINT ,33.48041,-13.03579
Katawa Health Centre,vvgvKSNrelJ,POINT ,34.31801,-13.71314
Katchale Health Centre,SUO29yrjbH4,POINT ,33.90782,-14.2836
Katema Health Centre,gNaXoVYpN1v,POINT ,35.03761,-14.52563
Katete Rural Hospital,YABJoiuXQMB,POINT ,33.61421,-12.34592
Katili Dispensary,nrK4dEVDNdL,,,
Katimbila Health Centre,Fz0tDlXVsn3,POINT ,34.21737,-12.75694
Katowo Rural Hospital,TgIZdG9r95r,POINT ,33.52222,-10.81278
Katsekera Health Centre,Mby0tOuLfvm,POINT ,34.64072,-15.03336
Katuli Health Centre,fA8higAcbmz,POINT ,35.44476,-14.17962
Kaundu Health Centre,H0sBidyA6PK,POINT ,34.62839,-14.29368
Kavuzi Cumnock,vCIQ1SbW5X4,,,
Kavuzi Health Centre,g7LNUVG1pQA,POINT ,34.08166,-11.93641
Kawalazi Plantation Clinic,UT6ad8gmKjC,POINT ,34.10983,-11.64406
Kawale Banja La Mtsogolo Dispensary,SnfOrypiyQj,POINT ,33.79514,-13.9915
Kawale Medical Services ,q4n2TvCdd9O,POINT ,33.79717,-13.99034
Kawale Urban Health Centre,d1WQftQ87x3,POINT ,33.79757,-13.99175
Kawamba Health Centre,flfOvLzldtj,POINT ,33.3393,-13.29575
Kaweche Health Centre,BRvHol84T4Q,,,
Kawinga Dispensary,ozdBwLyST0J,POINT ,35.57198,-14.85468
Kayelekera Health Centre,gUUDKKk5DPr,POINT ,33.684333,-9.967577
Kayembe Health Centre,HYqblaD619d,POINT ,33.58301,-13.64256
Kazyozyo Health Centre,q4bVkSStlsm,POINT ,32.863752,-13.575413
kch Administration Support Department,tBadX7ZB9Xc,,,
kch Dental Department,VcQaxDFCVSX,,,
kch ICU Theatre Department,VG3tXaAFnhX,,,
kch Laboratory Department,ZsbqAgD0L7d,,,
kch Medical Department,g699zwDjYsN,,,
kch Mixed Department,mSKoFY7pb5h,,,
kch Obs and Gynae Department,fOxzhQuzhf4,,,
kch Oncology Department (Cancer Centre),GGibsHr7fMh,,,
kch Ophthalmology Department,z51sML21fcH,,,
kch Paediatrics Department,bJ0QBPMuwpI,,,
kch Pharmacy Department,GUFsjOInEy9,,,
kch Physiotherapy Department,k9fTdEOliSN,,,
kch Radiology Department,Q97kz1e8AAf,,,
kch Surgical Department,vmFAlIXd0j1,,,
Khama Private Clinic,x647VZUetKI,POINT ,33.81686,-14.00916
Khasu Health Centre,y34yv5aEYeA,,,
Khola Health Centre,PYQecgNXvAc,POINT ,33.31649,-13.34447
Khombedza Health Centre,XcRAuC6ZPi0,POINT ,34.31111,-13.59695
Khondowe Health Centre,OxWyNMOFrbv,POINT ,34.21939,-11.07281
Khongoni Health Centre,W8j3MAkrJe4,POINT ,33.36761,-13.77451
Khonjeni Health Centre,UkXVvwCLQgO,POINT ,35.27129,-16.09692
Khosolo Health Centre,GVweqBeEYdR,POINT ,33.79133,-12.4402
Khungulu Health Centre,OJZfqWtdA8O,,,
Khuwi Health Centre,RgHJHBTtszj,POINT ,33.83367,-13.43192
Khuyukuyu Health Centre,q0KYGiBsenN,POINT ,33.91461,-11.22183
Koche Health Centre,O65d1uI6NGP,POINT ,35.14335,-14.33343
Kochilira Rural Hospital,sxgy4P0oUli,POINT ,33.04385,-13.78239
Kukalanga Dispensary,QOSmQ9gyzBp,POINT ,35.18031,-14.63744
Kunenekude Health Centre,tB6qZOxpIwC,POINT ,34.49142,-15.46467
Kwidu PVT Clinic,VJHQbpVe09H,,,
Kwitanda Health Centre,Z8EORvXbL8x,POINT ,35.093,-15.06495
Lafarge Cement Clinic,JDVeTXJTAq1,POINT ,35.02816,-15.79236
Lakeview Health Centre,s0oVNR4X97p,POINT ,34.55371,-14.64251
Lambulira Health Centre,fDKWlLdMpdy,POINT ,35.337,-15.4841
Lemwe Health Centre,HRNjqusGvXx,POINT ,33.34328,-13.88525
Lengwe Clinic(Illovo Private),bvTUezQA0ui,POINT ,34.7997,-16.20038
Lifeline Health Centre,IxcEPNvhmZx,POINT ,34.54437,-14.09219
Lifuwu Health Centre,BFn8OYQ5lyA,POINT ,34.58878,-13.67915
Lighthouse Foundation,sWWrrglyJ0M,,,
Lighthouse KCH,kR3EKghUNys,POINT ,33.78512,-13.97639
Ligowe Dispensary,gA0WGnhCnYt,POINT ,34.65182,-15.47368
Likangala Health Centre,LBeMMNRQSoU,POINT ,35.54461,-15.42787
Likuni Hospital,JquLSZgkHQ8,POINT ,33.70886,-14.02683
Lilongwe Central Hospital,cFiiWO0mSVO,POINT ,33.78586,-13.97686
Lilongwe City Assembly Chinsapo ,m6bNWBsRDsi,POINT ,33.73171,-14.01331
Lilongwe Health Clinic ,WgW57Jmd2oN,POINT ,33.76625,-13.96642
Lilongwe Private Clinic ,oBjbSOYLYR5,POINT ,33.7921,-13.93877
Limbe Diagnostic Centre,VDhjuZZi4GG,POINT ,35.05639,-15.81863
Limbe Health Centre,KVxcc4baK2p,POINT ,35.051775,-15.816967
Limbe Leaf Tobacco Clinic Lilongwe ,IEPmsKQJaGW,POINT ,33.80263,-13.89319
Limbe Leaf Tobacco ClinicLimbe,inRBKdag7Vs,POINT ,35.07035,-15.81361
Limbe MASM Clinic,oLKSaQ4gqL5,,,
Lingadzi Private Clinic ,no3kcRH6rEJ,POINT ,33.76003,-13.97384
Linyangwa Health Centre,z9yDHU0ZYQd,POINT ,33.3005,-13.14379
Lirangwe Health Centre,ZUMSlT5ZDCE,POINT ,35.029841,-15.529384
Lisungwi Health Centre,jBJ1nrUXKIu,POINT ,34.77838,-15.43557
Liuzi Health Centre,HYxgXNwy8Wn,POINT ,34.01572,-12.18971
Livwezi Health Centre,p4eKC1ZsXQ4,POINT ,33.679487,-12.893592
Liwaladzi Health Centre,TwUljmbTv4b,POINT ,34.16538,-12.62054
Liwonde Medical Clinic,pri4uEfpoMg,POINT ,35.22473,-15.06782
Lizulu Health Centre,yZVsJTXGxyZ,POINT ,34.46547,-14.51775
Lobi Health Centre,yEDgnTigUVO,POINT ,34.07182,-14.39034
Lodjwa Health Centre,MrIB1LvLmRs,POINT ,33.52947,-12.41898
Ludzi St Joseph's Mission Hospital,L42aUTBuigK,POINT ,32.99271,-13.75862
Lugola Health Centre,AcMkv28WWEO,POINT ,35.14285,-13.96144
Lujeri Health Centre,QmGoFNWfUFa,POINT ,35.65517,-16.02826
Lulanga Health Centre,iIwqmezZ9rs,POINT ,34.91742,-13.68744
Lulwe Health Centre,ftIjkXg1oCr,POINT ,35.11415,-17.08765
Lumbadzi Health Centre,UrNi47KXEKp,POINT ,33.80477,-13.77074
Lundu Health Centre,j94m3pNGJLw,POINT ,35.01282,-15.421776
Lungu Private Clinic,nF4bckRFYqv,POINT ,35.07883,-15.82999
Lungwena Health Centre,VdDtiG3fZ9A,POINT ,35.24804,-14.24501
Lunjika Health Centre,ssMcu8y2Kf3,POINT ,33.6858,-11.71451
Lunzu BLM,kcbyRaflph0,POINT ,35.02028,-15.65114
Lupembe Health Centre,haaT3dJc33b,POINT ,33.98778,-10.06628
Lura Health Centre,E1n8QFnk7M2,POINT ,34.04408,-10.72638
Lusangazi Dispensary,npu0OQlvf8P,POINT ,33.94291,-11.49979
Lutheran Mobile Clinic,NIkvOFVUcr0,,,
Luvwere Dispensary,qY3GH22ifOb,POINT ,33.6729,-11.38921
Luwalika Health Centre,qBxArP5yT1I,POINT ,35.46952,-14.23797
Luwani Health Centre,y3FF95NnZzl,POINT ,34.74241,-15.47981
Luwawa Health Centre,qRO40W7cmWx,POINT ,33.71943,-12.11337
Luwerezi Health Centre,upbCscjsSDs,POINT ,33.64119,-12.48825
Luwuchi Health Centre,Ie6bXE64qOA,POINT ,34.19353,-10.68353
Luzi Health Centre,p9HxhQYtEuW,POINT ,33.95583,-10.99681
Lwazi Health Centre,h7qFHIsVs04,POINT ,34.15115,-11.51864
Lwezga Health Centre,eXttdubBDLr,POINT ,34.17943,-10.56692
M'mambo Heaith Centre,PFhr83vxGgZ,POINT ,35.15945,-15.26264
Mabili Health Centre,vv5AP3nMhAz,POINT ,33.43,-12.24624
Machinga District Hospital,HN3xPrwEli4,POINT ,35.2263,-15.06229
Machinga Health Centre,cYYZv88xBL6,POINT ,35.29565,-15.1773
Machinjiri Health Centre,LtrODoKSSgr,POINT ,35.41707,-15.23666
Macro Blantyre ,ZZNgP1RcC8H,POINT ,35.02993,-15.80705
Macro kameza,AO3qMwTwOQv,,,
Macro Lilongwe ,dLEhItCFbai,POINT ,33.776,-13.99819
Macro Mzuzu ,n6SrNst4ONq,POINT ,34.00439,-11.4649
Madede Health Centre,p3frzwQQnXF,POINT ,33.29456,-11.53894
Madina Mobile Clinic,NTDKX0ejDoi,,,
Madisi Hospital,g9wv1lKcdzp,POINT ,33.60813,-13.40712
Madziabango Health Centre,JA9Ekal0Y2p,POINT ,34.908224,-15.967751
Maera Health Centre,gSVQoPw8dRz,POINT ,35.1315,-15.50987
Maere Health Centre,mmyOCoj42DP,,,
Mafco Health Centre,ael27YuIvji,POINT ,34.60338,-13.78419
Mafisi clinic,N2OEuMkn2z4,POINT ,35.25101,-16.06805
Maganga Health Centre,NPgTh8ar7Rg,POINT ,34.5591,-13.84681
Magareta Health Centre,NFqFeBSH2Re,POINT ,34.62836,-15.55083
Magomero Health Centre,MfSWVpArbHS,POINT ,35.26101,-15.56147
Mahowe Health Centre,TkKOmywmjVx,POINT ,33.690349,-10.183192
Majete 2 (Hunger)Health Centre,Tqy9Hzt0HYy,,,
Majete-3 (Hunger)Health Centre,vZcq1BL4eig,,,
Majete1 (Hunger) Health Centre,HHK489bchmI,POINT ,34.86368,-16.27045
Makanjira Health Centre,ogCJRAEA06f,POINT ,35.04704,-13.71591
Makapwa Health Centre,a6SFNf7F567,POINT ,35.27984,-16.18199
Makata Health Centre,eZfOjVQcd0e,POINT ,35.07964,-15.62996
Makhanga Health Centre,TRDY52stPkd,POINT ,35.17347,-16.5215
Makhetha Dispensary,tCNxro4FiTA,POINT ,35.069582,-15.783601
Makhwira Health Centre,fmm167XcK2T,POINT ,35.01065,-16.19483
Makiyoni Health Centre,H37Fo6H2Roi,POINT ,34.197,-13.58599
Makungwa Health Centre(Bvumbwe),q3B88KiRZ72,POINT ,35.02633,-15.93981
Makwapala Health Centre,ctDR10R37Rw,POINT ,35.4506,-15.36938
Makwasa Estate Clinic,joh9QZI3a96,POINT ,35.10564,-16.19476
Malabada Health Centre,SsBkD3XDOD7,POINT ,35.044791,-15.767722
Malambo Health Centre,kcEdNoW9QOb,POINT ,33.76244,-13.21307
Malamulo Day Clinic,MFvBkN5jzRF,POINT ,35.07471,-15.80361
Malamulo Hospital,UKeSrLQeuCm,POINT ,35.11011,-16.17155
Malawi Army Marine Camp Hospital ,Q7j0Yk4fDmo,POINT ,34.91684,-14.073
Maldeco Fisheries Clinic,fCSQlctoCLr,POINT ,35.1492,-14.3335
Malembo Health Centre,UKbySUaELNM,POINT ,34.82524,-14.23628
Malembo Health Centre (Lilongwe),tOaGG2xPLDm,POINT ,33.41507,-13.62006
Maleta Dispensary,m4T3Na0Ipsa,,,
Malidadi Health Centre,BvmZAEbFgHw,POINT ,33.49989,-11.22926
Malingunde Health Centre,lP4THWArWA7,POINT ,33.6397,-14.16887
Malmed Private Clinic,obDGwQJFj5d,POINT ,35.00747,-15.78655
Malombe Dispensary,n9kEwAvGSIu,POINT ,35.34912,-14.6305
Malomo Health Centre,mxfexio2lQ4,POINT ,33.83927,-13.14861
Malowa Health Centre,rKEqKuoGeKQ,POINT ,34.25165,-13.1816
Malukula Health Centre,dOgr5wPfLaq,POINT ,35.35582,-14.44362
Maluwa Health Centre,LL3TLeE40xi,POINT ,33.87364,-14.26287
Mama Khadija Health Centre,xdPgIAQLQ6L,POINT ,35.49405,-14.3708
Mangamba Health Centre,zt2Jzw6wUcc,POINT ,35.43652,-14.79145
Mangochi District Hospital,vGbcjNT1TSJ,POINT ,35.26527,-14.48191
Mangulenje Health Centre,GPslmIQyIyJ,POINT ,34.8544,-16.22227
Mangunda Health Centre,jkGTBAmFE1b,POINT ,35.26166,-16.02884
Manjawira Health Centre,FPDJqyOOb4I,POINT ,34.85709,-15.00254
Manolo Health Center,YpAyWUsXP6l,,,
Manyamula Health Centre,nDmSqHjGoHc,POINT ,33.43945,-11.94005
Maonde Health Centre,YK6aK071R8v,POINT ,34.11592,-14.4057
Mapanga Health Center,XrE6S137IUq,POINT ,35.01675,-16.03764
Maperera Health Centre,NlBOlQkhfk5,POINT ,34.9157,-16.10534
Mapeto DWS Clinic,ACgUJlruIQT,POINT ,35.03374,-15.79096
Maravi Health Centre,Ljx0uViQtRg,POINT ,35.14867,-15.83686
Mars Clinic ,z5QhXToeTgs,,,
Mary Lou Clinic,hUwwnJILHdu,,,
Masasa Health Centre,oAX2IuKUC7A,POINT ,34.42243,-14.4334
Mase Health Centre,c8uCPvKeeEM,POINT ,35.36386,-14.58096
Masenjere Health Centre,hj7sZWYuxTM,POINT ,35.09671,-16.33721
Masm Area 43 ,tqyiGsEE1FJ,,,
Masm Medi Clinic,LLrZXqItgML,,,
Masm Medi Clinic Katoto ,CwXx44tbXVF,POINT ,33.99535,-11.47111
Masm Medi Clinic Lilongwe ,g9sKqV981QU,POINT ,33.81007,-13.9319
Masm Medi ClinicLimbe ,GQGxBnLrP91,,,
Matanda Health Centre,iVOnl6X10Ym,POINT ,34.66845,-15.10516
Matandani Health Centre,JKAFWLrwdji,POINT ,34.65321,-15.33071
Matapila Health Centre,nyBn1aFSTnl,POINT ,33.97509,-14.01108
Matawale Urban Health Centre,yREVcFcXe3h,POINT ,35.35958,-15.39029
Matekenya Health Centre,jeNQSrVSj0c,,,
Matiki Health Centre,bfDs0dTM81U,POINT ,34.15464,-12.49874
Matiya Health Centre,omQ3TWOHcDR,POINT ,35.5478,-15.53371
Matope Health Centre,GjNQ12Y2l0F,POINT ,34.94732,-15.3537
Matuli Health Centre,WIiA3ENQI5A,POINT ,33.89613,-11.48513
Matumba Health Centre,I5QjWlvvwsI,POINT ,33.90594,-14.37283
Maula Health Centre,W423FAKdyEK,POINT ,34.23514,-11.73518
Maula Prison Health Centre Static Art,sPwxCzvUtia,,,
Mauwa Health Centre,F6BWHBSv59O,POINT ,35.2498,-15.65283
Mauwa Maternity,BU12lO6ynbT,POINT ,35.2498,-15.65283
Mayaka Health Centre,JQgSk2DFvqZ,POINT ,35.3728,-15.57355
Mayani Health Centre,U3ExHCyHDEZ,POINT ,34.24281,-14.09697
Mazabuka Medical Centre ,DbMbDgGQzLw,,,
Maziko Private Clinic ,zR84MQKJlj4,,,
Mazunga Private Clinic,xNJfdetFsOO,,,
Mbabvi Health Centre,rwyqKbu6sVj,POINT ,33.67087,-13.92808
Mbalachanda Health Centre,aLanDLYSxOP,POINT ,33.37133,-11.35738
Mbalama Health Centre,bH9LR1iMj5b,,,
Mbalanguzi Dispensary,gRtggG07luV,POINT ,35.16672,-16.251
Mbang'ombe 1 Health Centre,AsETHxlmpIL,POINT ,33.71382,-13.73673
Mbang'ombe 2 Health Centre,rX8JkNx4U0A,POINT ,33.37942,-14.16945
Mbanila Health Centre,ELXUlTxf8K3,,,
Mbayani Health Center,ojywW0LnOe6,POINT ,35.004616,-15.765569
Mbenje Health Centre,GMxiZxppgwD,POINT ,35.22079,-16.99464
Mbera Health Centre,vHwtNk0Bvmi,POINT ,35.05326,-14.91088
Mbingwa Health Centre,rpW9v5wCsE6,POINT ,33.51485,-13.54425
Mbiza Health Centre,dmGyp0vetoz,POINT ,35.34602,-16.0929
Mbonechera Health Centre,iTzui2UcI8o,POINT ,35.47818,-14.88932
Mbulumbudzi Health Centre,SrQ8y7MhCE6,POINT ,35.15687,-15.63834
Mbulumbudzi Maternity,ERVjuHPNT3l,POINT ,35.11578,-15.83562
Mbwatalika Health Centre,KRmwm560Ldo,POINT ,33.5507,-14.00387
Mc Quire Wellness Health Centre,cPOF4KdmFAR,,,
Mchacha Dispensary,dttzdNvXHa5,POINT ,35.15991,-16.49151
Mchima Clinic,HC3bsEmqOGP,POINT ,35.14018,-16.11388
Mchinji District Hospital,dFFBYFnomxH,POINT ,32.88716,-13.80273
Mchoka Health Centre,c6WcEY1TXnq,POINT ,34.48984,-13.92593
Mdeka Health Centre,fQCAaNl0UMA,POINT ,34.942566,-15.468134
Mdeza Dispensary,jJwUNjSxgTS,POINT ,33.9677,-14.23517
MDF Secondary School Clinic,ECwzZkt3Rop,,,
Mdunga Heallth Centre,H3xKaK0d3or,POINT ,33.8519,-12.9931
Mehboob Health Centre,V9Zm1LU1stx,,,
Merit Private Clinic,qXsVFrRN4BB,,,
Mfera Health Centre,gMuqGSS8knm,POINT ,34.86724,-16.06818
Mganja Maternity,qb1Mj9bHSca,POINT ,34.52305,-14.42048
Mhalaunda Health Centre,inDCxEh9onL,POINT ,33.46656,-12.05118
Mhuju Rural Hospital,QrpvZldV7rA,POINT ,33.99765,-10.86685
Mianga estate clinic,oXXbb8WAC4h,POINT ,35.07553,-16.09883
Midzemba Dispensary,zq5yo5iRvsL,,,
Migowi Health Centre,PHIvzmuxq0q,POINT ,35.68542,-15.71922
Mikolongwe Health Centre,ZEhFEU99s7M,POINT ,35.18367,-15.90149
Mikondo Dispensary,fQgxgDx2iHA,POINT ,33.93951,-14.44767
Mikundi Health Centre,rAdbHKHrveg,POINT ,33.13825,-13.707966
Mikuyu Adult Clinic,yuC98hzOJTH,,,
Mikuyu Young Clinic,TCQVqqZMDUA,,,
Milepa Health Centre,MH3qGNRGA9d,POINT ,35.31818,-15.68713
Milonde Health Centre,C3eAtbe8AQW,POINT ,35.47826,-16.10264
Mimosa Dispensary,YOhdb5QWf3k,POINT ,35.61263,-16.08574
Ming'Ongo Health Centre,MCQRoU5bKZ7,POINT ,33.44838,-14.07479
Minimini Dispensary,f8vxxriQ29H,,,
Misamvu Dispensary,YDYPFwMDHNj,POINT ,35.04739,-16.76255
Misomali Health Centre,WPueOTAiLN1,POINT ,34.5372,-16.03775
Misuku Health Centre,XnBB0NztocS,POINT ,33.52076,-9.67977
Mitsidi Health Centre(Lumbira),xEhYcXNLUVr,POINT ,34.96873,-15.77702
Mitundu Rural Hospital,aVmCsQGN0r1,POINT ,33.77465,-14.24776
Mjini Dispensary,QRur3iZGQxE,POINT ,34.23867,-14.04457
Mkanda Health Centre,FexDaTn0HFG,POINT ,32.96083,-13.514656
Mkango Dispensary,je3gS5u3q51,POINT ,35.30408,-16.82472
Mkhota R Growth Health Centre,F17kSj3t4iD,POINT ,33.34348,-13.56651
Mkhuzi Health Centre,K4fSBUiEBEX,POINT ,33.77662,-13.36646
Mkhwayi Health Centre,tRNfX43j5Mv,POINT ,35.62787,-15.61457
Mkoma Health Centre,y1zhkY1SAE9,POINT ,33.7824,-12.61235
Mkomaola Health Centre,NTtMGoNspg9,,,
Mkumba Health Centre,XQ14A9f2j8N,POINT ,35.52517,-14.5946
Mkwepere Health Centre,RQYBvIXGsDY,POINT ,35.63635,-14.60286
Mlale Hospital,vlaK6dtRhxj,POINT ,33.75658,-14.23011
Mlambe Hospital,cmCppSqIlzN,POINT ,35.017358,-15.644676
Mlanda Health Centre,IvqvjIvVBaK,POINT ,34.45988,-14.47886
Mlangali Dispensary,a6eACcAs40A,POINT ,34.27274,-14.41322
Mlangeni Health Centre,ONmU8CWhzv9,POINT ,34.53672,-14.67662
Mlangeni Police Health Centre,ObGhlP39lGg,POINT ,34.53325,-14.68292
Mlare Dispensary,o9B8rTitcGn,POINT ,34.03591,-10.173
Mlodza SDA Dispensary,HYVLnrx75IO,POINT ,33.8175,-14.007222
Mlolera Womens Clinic ,ElXrgGgPfvw,POINT ,33.76703,-13.95102
Mlolo Dispensary,SlyRIl4cwOF,POINT ,35.1525,-16.41959
Mlomba Health Centre,OUiAuB0Uc7D,POINT ,35.47708,-15.01903
Mlowe Health Centre,GSQ5TnX3yuJ,POINT ,34.19488,-10.76429
Mndinda Health Centre,uYi2L6Go4Qf,POINT ,34.05675,-13.2474
Mnyanja Health Centre,mwyB6seePPU,POINT ,33.486167,-12.710138
Monkey-Bay Community Hospital,rJjuBGDDPrG,POINT ,34.91104,-14.08468
Moyale Barracks Health Centre ,S9XMFfakFVw,POINT ,34.03829,-11.45976
Moyo Private Clinic,u2ZvvPBhM7q,,,
Moyo Wanga Pvt clinic,LGJ7Iyq5M8U,,,
Mpala Health Centre,w8qa58C9FGk,POINT ,35.52479,-16.14386
Mpamantha Health Centre,YEVlg1UBA5H,POINT ,34.25224,-13.06926
Mpamba Health Centre,cHhZC34cSCl,POINT ,34.19727,-11.54697
Mpasa Health Centre,Kxv4oNJw7DU,POINT ,35.61142,-15.7579
Mpata Health Centre,n7QRqzjmhbr,POINT ,33.81525,-9.96062
MPC Bwaila ART CLINIC,zpInaIow7TF,,,
Mpemba Health Centre,d9yZ10QgeOl,POINT ,34.956435,-15.874953
Mpepa / Chisinga Health Centre,GJhhq8K1EBF,POINT ,33.326917,-12.622028
Mphathi Health Centre,KCFtEvMrZ3Z,POINT ,34.07683,-14.45516
Mphelero Health Centre,x6VWLw7WSUB,,,
Mphepozinai Dispensary,D2lOPiKippv,POINT ,34.66115,-14.73586
Mpherembe Health Centre,XazLGbIHFsc,POINT ,33.61431,-11.28806
Mphopha Health Centre,hS2sYnTQbU3,POINT ,34.07305,-11.00662
Mphunzi Health Centre,eXOvuYIG9YP,POINT ,34.17539,-14.37933
Mpingo Health Centre,WaVNBxhEraz,POINT ,34.913597,-15.881789
Mpiri Health Centre,rl3pWoEjBn3,POINT ,35.60801,-14.77192
Mpondasi Health Centre,AUDheLXTT2U,POINT ,35.24387,-14.45347
Mponela Rural Hospital,ueVjB10KIyz,POINT ,33.73713,-13.53264
Mposa Health Centre,tLsbScHkeRF,POINT ,35.51849,-15.14906
Msaka Dispensary,VFjaTYD2PvB,,,
Msakambewa Health Centre,jgFPtgYE3C8,POINT ,33.89719,-13.55296
Mseche Clinic,kEalcH7WPX0,,,
Msenjere Health Centre,dE9wie8cYJB,POINT ,34.17062,-12.73248
Msese Health Centre,Um1JMpMYGpE,POINT ,33.74002,-12.35951
MSF,H4Z2KpgOKhY,,,
Msonthe Clinic,R8oMSzJ1Txe,POINT ,35.6944377,-14.760225
Msumbe Health Centre,hLuqNN1enth,POINT ,33.67563,-9.75123
Mtakataka Health Centre,wtmWonh9GZt,POINT ,34.51474,-14.22745
Mtakataka Police Health Centre,Fo4Nu1Khoqq,POINT ,34.51119,-14.22581
Mtende Health Centre,o0hX9ak46oU,POINT ,33.54894,-11.49724
Mtendere Health Centre,r0KnLCBcTr3,POINT ,34.09373,-14.32271
Mtengoumodzi Private Hospital,P4mpxuxgOZW,POINT ,35.01637,-15.7245
Mtengowanthenga Dream Project ,HkbvKBQFM6B,,,
Mtengowanthenga Hospital,s79dCXbcoCA,POINT ,33.77623,-13.67165
Mtenthera Health Centre,TIa8uoFjhcd,POINT ,34.00567,-14.10884
Mtimabii Health Centre,U0L0TzkTg4Y,POINT ,35.08273,-14.61111
Mtonda Health Centre,PxcYX4fmgXB,POINT ,34.75144,-15.02
Mtosa Health Centre,tlqs0jOTw9o,POINT ,34.27365,-13.43876
Mtunthama Health Centre,PbfmrMdVBs3,POINT ,33.68209,-13.03145
Mtwalo Health Centre,JeL4xvlOwsv,POINT ,33.74591,-11.39671
Mua Health Centre,CpJKFMjPNUc,,,
Mua Mission Hospital,niNbaFnNCgp,POINT ,34.50972,-14.28307
Mulanje District Hospital,Nepy3vH3e6g,POINT ,35.50785,-16.02549
Mulanje Mission Hospital,MKIDkeCfVCc,POINT ,35.46436,-16.02103
Mulibwanji Hospital,GjCDed8EK8B,POINT ,35.58797,-14.51145
Mulomba Health Centre,ijqBzVGbncx,POINT ,35.51182,-15.76535
Muloza Health Centre,P5U57FLrPxL,POINT ,35.76226,-16.06252
Muluma Dispensary,jHjfJQsvt47,POINT ,34.6355,-14.71894
Mulungu Alinafe Health Centre,YpOsxnyWD67,POINT ,35.81552,-15.85719
Mumbwe Medical Centre ,atRsAeYj8bo,POINT ,34.02599,-11.46115
Mvera Mission Health Centre,QKnbzIuwFb6,POINT ,34.12876,-13.73673
Mvera Support Battalion Health Centre,aockNsOfjIt,POINT ,34.1398,-13.77963
Mwachira Private Clinic,f2PAHAHGZS4,POINT ,35.02158,-15.65548
Mwaiwathu Private Hospital,YGIGbwqnA9M,POINT ,35.01691,-15.78547
Mwandama Health Centre,jyoWzEvm0XC,POINT ,35.18803,-15.49803
Mwanga Health Centre,Js5P9ZU5K6r,POINT ,35.53221,-15.64632
Mwangala Health Centre,ZctUHvWm292,POINT ,33.9234,-13.48744
Mwansambo Health Centre,Rf1rrKDqc9l,POINT ,34.11877,-13.30698
Mwanza District Hospital,ojR8a0Xu9A3,POINT ,34.50998,-15.59118
Mwanza Illovo Clinic,dviOrlXivOL,POINT ,34.88065,-16.1894
Mwaya Health Centre,aqRm9wq0aIA,POINT ,34.07603,-11.97658
Mwayi Private,i14i0hgyT2B,,,
Mwazisi Health Centre,JeN3ydrU4lR,POINT ,33.5792,-10.94356
Mwima Health Centre,iQmvSbGhycA,,,
Mzalangwe Health Centre,tca66OfpOph,POINT ,33.5651,-11.61228
Mzambazi Rural Hospital,L0obMixrYsw,POINT ,33.45031,-11.42764
Mzandu Health Centre,zbzy1EAHemL,POINT ,34.02738,-13.48916
MZCH Administration,aqXXwPBKm5w,,,
MZCH Anaesthesia,qpTxZ9rVSM1,,,
MZCH Dental,JEQMfmkXD7t,,,
MZCH Finance,rS3100micWB,,,
MZCH HDU,EQcW1vRvimd,,,
MZCH Health Technical Support Services,orwhH7mOd1V,,,
MZCH Human Resources,p3KWpkPzZE3,,,
MZCH ICU,Pac7eCYnh3A,,,
MZCH Internal Medicine,GxyJ1rhBJ5b,,,
MZCH Medical Rehabilitation,woxoVqcOSS8,,,
MZCH Mortuary,N9KEEZcocfi,,,
MZCH Nutrition,b3a8xY9DTLQ,,,
MZCH Obs and Gynae,Un609cy5Wxt,,,
MZCH Oncology,itHrcZFDWcK,,,
MZCH One Stop Centre,QKYpoFi4mxL,,,
MZCH Opthalmology,zhMjLQ4wqyF,,,
MZCH Orthopaedic,MStDtqzWNLS,,,
MZCH Paediatric,UVp6BE5BvG3,,,
MZCH Surgical Department,Ijjz00EAb72,,,
MZCH Theatre,eUSjlrkXxaj,,,
Mzenga Health Centre,DCafjM4Ew3G,POINT ,34.07401,-11.73249
MZH AETC,Z9eQMdFHCOd,,,
MZH Paying Ward,cSy0ziWTpJx,,,
MZH Short Stay,tsMtNUcvRPT,,,
Mzimba District Hospital,H58PMzo9Xii,POINT ,33.58421,-11.89805
Mziza Health Centre ,GaqkYT3AgFn,POINT ,33.50405,-13.27941
Mzokoto Health Centre,bYR9HESsWKd,POINT ,34.02735,-10.90777
Mzuzu Central Prison ,eywf2mgdPPI,POINT ,34.01991,-11.46474
Mzuzu Police Dispensary,sJQF7WPP2Ck,,,
Mzuzu University Clinic ,rHtjCrmXd7e,POINT ,33.99564,-11.42175
Mzuzu Urban Health Centre,cQ41y2ym2RV,POINT ,34.01518,-11.46138
Nainunje Health Centre,UlGsSjoERdc,POINT ,35.56503,-14.7406
Naisi Health Centre,ncRCRH1homB,POINT ,35.3849,-15.35785
